Bait	Prey	Abundance	Reproducibility	Specificity	MIST	Ip	WD	WDv2	Entry.name	Gene.names	Protein.names	Length	Mass	Organism	Gene.names...primary..
Vector	P62826	0.00292166415790052	0.987381805221528	0.181895413258883	0.429345446226476	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2.67706306736817	2.67706306736817	RAN_HUMAN	RAN ARA24 OK/SW-cl.81	GTP-binding nuclear protein Ran (Androgen receptor-associated protein 24) (GTPase Ran) (Ras-like protein TC4) (Ras-related nuclear protein)	216	24,423	Homo sapiens (Human)	RAN
Vector	P62829	0.0102321611015138	0.994140663711035	0.207572722112346	0.449076379390165	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	4.04145188432738	4.04145188432738	RL23_HUMAN	RPL23	60S ribosomal protein L23 (60S ribosomal protein L17) (Large ribosomal subunit protein uL14)	140	14,865	Homo sapiens (Human)	RPL23
Vector	P62841	0.000197850408157866	0.386806781496435	0.0215725689884592	0.134130887250806	FU000433,FU000447	1.34392579365427	1.24561291775278	RS15_HUMAN	RPS15 RIG	40S ribosomal protein S15 (RIG protein) (Small ribosomal subunit protein uS19)	145	17,040	Homo sapiens (Human)	RPS15
Vector	P62847	0.000987068470250766	0.796527596266103	0.0711321017395472	0.294520309267541	FU000385,FU000431,FU000433,FU000435,FU000447	1.34164078649987	1.34164078649987	RS24_HUMAN	RPS24	40S ribosomal protein S24 (Small ribosomal subunit protein eS24)	133	15,423	Homo sapiens (Human)	RPS24
Vector	P62851	0.00526856208729534	0.996001228911136	0.195864089885863	0.441594452043651	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2.73861278752583	2.73861278752583	RS25_HUMAN	RPS25	40S ribosomal protein S25 (Small ribosomal subunit protein eS25)	125	13,742	Homo sapiens (Human)	RPS25
Vector	P62857	0.00447602411837428	0.976226344272457	0.178658012353759	0.423693645150752	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	1.87082869338697	1.87082869338697	RS28_HUMAN	RPS28	40S ribosomal protein S28 (Small ribosomal subunit protein eS28)	69	7,841	Homo sapiens (Human)	RPS28
Vector	P62861	0.0069489258071116	0.993335975220543	0.189130375359684	0.436166127645421	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2.16024689946929	2.16024689946929	RS30_HUMAN	FAU	40S ribosomal protein S30 (Small ribosomal subunit protein eS30)	59	6,648	Homo sapiens (Human)	FAU
Vector	P62888	0.0115104408236322	0.989988937356409	0.189073322083301	0.435121542091205	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	3.87298334620742	3.87298334620742	RL30_HUMAN	RPL30	60S ribosomal protein L30 (Large ribosomal subunit protein eL30)	115	12,784	Homo sapiens (Human)	RPL30
Vector	P62899	0.000112962540163494	5.58110672701622e-11	0.0101090611573986	0.00693053578796707	FU000435	1.02825229091128	1.02825229091128	RL31_HUMAN	RPL31	60S ribosomal protein L31 (Large ribosomal subunit protein eL31)	125	14,463	Homo sapiens (Human)	RPL31
Vector	P62913	0.00509976533588154	0.989529403373119	0.149260691641119	0.407649598151014	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	3.21455025366432	3.21455025366432	RL11_HUMAN	RPL11	60S ribosomal protein L11 (CLL-associated antigen KW-12) (Large ribosomal subunit protein uL5)	178	20,252	Homo sapiens (Human)	RPL11
Vector	P62937	0.00986482342086231	0.998733560089724	0.20887762550467	0.451385760701777	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	4.30116263352131	4.30116263352131	PPIA_HUMAN	PPIA CYPA	Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed]	165	18,012	Homo sapiens (Human)	PPIA
Vector	P62942	0.00580695703880686	0.982405877483803	0.23522731191873	0.464386969437437	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2.67706306736817	2.67706306736817	FKB1A_HUMAN	FKBP1A FKBP1 FKBP12	Peptidyl-prolyl cis-trans isomerase FKBP1A (PPIase FKBP1A) (EC 5.2.1.8) (12 kDa FK506-binding protein) (12 kDa FKBP) (FKBP-12) (Calstabin-1) (FK506-binding protein 1A) (FKBP-1A) (Immunophilin FKBP12) (Rotamase)	108	11,951	Homo sapiens (Human)	FKBP1A
Vector	P62979	0.00226028504891617	0.986806587658027	0.152719947416152	0.409163958942269	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2	2	RS27A_HUMAN	RPS27A UBA80 UBCEP1	Ubiquitin-40S ribosomal protein S27a (Ubiquitin carboxyl extension protein 80) [Cleaved into: Ubiquitin; 40S ribosomal protein S27a (Small ribosomal subunit protein eS31)]	156	17,965	Homo sapiens (Human)	RPS27A
Vector	P62987	0.00429349808018896	0.90581133181899	0.210122195953701	0.423536426002893	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2.48327740429189	2.48327740429189	RL40_HUMAN	UBA52 UBCEP2	Ubiquitin-60S ribosomal protein L40 (CEP52) (Ubiquitin A-52 residue ribosomal protein fusion product 1) [Cleaved into: Ubiquitin; 60S ribosomal protein L40 (Large ribosomal subunit protein eL40)]	128	14,728	Homo sapiens (Human)	UBA52
Vector	P62993	0.000335654624949388	0.591037280418147	0.19756889306158	0.317790184511619	FU000387,FU000431,FU000435	2.37170824512628	1.69168129574791	GRB2_HUMAN	GRB2 ASH	Growth factor receptor-bound protein 2 (Adapter protein GRB2) (Protein Ash) (SH2/SH3 adapter GRB2)	217	25,206	Homo sapiens (Human)	GRB2
Vector	P63104	0.000299651951105954	0.897952209895269	0.135735914907704	0.370095308272996	FU000385,FU000387,FU000431,FU000435,FU000447	1	1	1433Z_HUMAN	YWHAZ	14-3-3 protein zeta/delta (Protein kinase C inhibitor protein 1) (KCIP-1)	245	27,745	Homo sapiens (Human)	YWHAZ
Vector	P63167	0.000344288210217375	5.58110672701622e-11	0.023657203869159	0.0162193017992994	FU000385	1.48628845160366	1.48628845160366	DYL1_HUMAN	DYNLL1 DLC1 DNCL1 DNCLC1 HDLC1	Dynein light chain 1, cytoplasmic (8 kDa dynein light chain) (DLC8) (Dynein light chain LC8-type 1) (Protein inhibitor of neuronal nitric oxide synthase) (PIN)	89	10,366	Homo sapiens (Human)	DYNLL1
Vector	P63173	0.0407676829303379	0.989348266524012	0.229117891205917	0.462549201661486	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	5.68624070307733	5.68624070307733	RL38_HUMAN	RPL38	60S ribosomal protein L38 (Large ribosomal subunit protein eL38)	70	8,218	Homo sapiens (Human)	RPL38
Vector	P63208	0.000793329982042232	0.686678398684014	0.108873808928701	0.286499699351386	FU000385,FU000387,FU000435,FU000447	1.5	1.5	SKP1_HUMAN	SKP1 EMC19 OCP2 SKP1A TCEB1L	S-phase kinase-associated protein 1 (Cyclin-A/CDK2-associated protein p19) (p19A) (Organ of Corti protein 2) (OCP-2) (Organ of Corti protein II) (OCP-II) (RNA polymerase II elongation factor-like protein) (SIII) (Transcription elongation factor B polypeptide 1-like) (p19skp1)	163	18,658	Homo sapiens (Human)	SKP1
Vector	P63220	0.00456484447819226	0.966569821319447	0.201028136367993	0.436049791206402	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2.08166599946613	2.08166599946613	RS21_HUMAN	RPS21	40S ribosomal protein S21 (Small ribosomal subunit protein eS21)	83	9,111	Homo sapiens (Human)	RPS21
Vector	P63241	0.000191433540731059	0.386419990735361	0.630623822021907	0.551522236919721	FU000385,FU000447	2.09327027878421	1.568180836259	IF5A1_HUMAN	EIF5A	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1) (Eukaryotic initiation factor 5A isoform 1) (eIF-5A) (Rev-binding factor) (eIF-4D)	154	16,832	Homo sapiens (Human)	EIF5A
Vector	P63244	0.00101671628009344	0.915100610545907	0.266551487093975	0.465065760918549	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	1.91485421551268	1.91485421551268	RACK1_HUMAN	RACK1 GNB2L1 HLC7 PIG21	Receptor of activated protein C kinase 1 (Cell proliferation-inducing gene 21 protein) (Guanine nucleotide-binding protein subunit beta-2-like 1) (Guanine nucleotide-binding protein subunit beta-like protein 12.3) (Human lung cancer oncogene 7 protein) (HLC-7) (Receptor for activated C kinase) (Small ribosomal subunit protein RACK1) [Cleaved into: Receptor of activated protein C kinase 1, N-terminally processed (Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed)]	317	35,077	Homo sapiens (Human)	RACK1
Vector	P63261	4.08555342791285e-05	5.58110672701622e-11	1	0.685510243516204	FU000385	3.83365862547763	3.83365862547763	ACTG_HUMAN	ACTG1 ACTG	Actin, cytoplasmic 2 (Gamma-actin) [Cleaved into: Actin, cytoplasmic 2, N-terminally processed]	375	41,793	Homo sapiens (Human)	ACTG1
Vector	P67809	9.08677249231787e-05	0.386388686064069	0.0122389588330311	0.127602971552619	FU000385,FU000435	1.13969975218407	1.13969975218407	YBOX1_HUMAN	YBX1 NSEP1 YB1	Y-box-binding protein 1 (YB-1) (CCAAT-binding transcription factor I subunit A) (CBF-A) (DNA-binding protein B) (DBPB) (Enhancer factor I subunit A) (EFI-A) (Nuclease-sensitive element-binding protein 1) (Y-box transcription factor)	324	35,924	Homo sapiens (Human)	YBX1
Vector	P68036	0.0019196726978376	0.956444080234096	0.292230186668171	0.495429848586803	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	1.82574185835055	1.82574185835055	UB2L3_HUMAN	UBE2L3 UBCE7 UBCH7	Ubiquitin-conjugating enzyme E2 L3 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme L3) (L-UBC) (UbcH7) (Ubiquitin carrier protein L3) (Ubiquitin-conjugating enzyme E2-F1) (Ubiquitin-protein ligase L3)	154	17,862	Homo sapiens (Human)	UBE2L3
Vector	P68104	0.000312496995449585	0.871797543985329	0.204799287489187	0.409369518294599	FU000387,FU000431,FU000433,FU000435,FU000447	1.4142135623731	1.4142135623731	EF1A1_HUMAN	EEF1A1 EEF1A EF1A LENG7	Elongation factor 1-alpha 1 (EF-1-alpha-1) (Elongation factor Tu) (EF-Tu) (Eukaryotic elongation factor 1 A-1) (eEF1A-1) (Leukocyte receptor cluster member 7)	462	50,141	Homo sapiens (Human)	EEF1A1
Vector	P78346	0.000491433333156619	0.880668411285535	0.221650484155365	0.423659177269936	FU000385,FU000431,FU000433,FU000435,FU000447	1.34164078649987	1.34164078649987	RPP30_HUMAN	RPP30 RNASEP2	Ribonuclease P protein subunit p30 (RNaseP protein p30) (EC 3.1.26.5) (RNase P subunit 2)	268	29,321	Homo sapiens (Human)	RPP30
Vector	P78549	0.000552435393776786	0.827030553204305	0.191891449625982	0.386710536728178	FU000387,FU000431,FU000433,FU000435,FU000447	1.54919333848297	1.54919333848297	NTH_HUMAN	NTHL1 NTH1 OCTS3	Endonuclease III-like protein 1 (hNTH1) (EC 3.2.2.-) (EC 4.2.99.18) (Bifunctional DNA N-glycosylase/DNA-(apurinic or apyrimidinic site) lyase) (DNA glycosylase/AP lyase)	312	34,390	Homo sapiens (Human)	NTHL1
Vector	P82912	0.000304950191906388	0.583569202344115	0.150322866535083	0.283098251740838	FU000385,FU000431,FU000433	1.15470053837925	1.15470053837925	RT11_HUMAN	MRPS11 RPMS11 HCC2	28S ribosomal protein S11, mitochondrial (MRP-S11) (S11mt) (Cervical cancer proto-oncogene 2 protein) (HCC-2) (Mitochondrial small ribosomal subunit protein uS11m)	194	20,616	Homo sapiens (Human)	MRPS11
Vector	P83731	0.000927511329632471	0.818577124530625	0.06842952815748	0.299470254046193	FU000387,FU000431,FU000433,FU000435,FU000447	1.4142135623731	1.4142135623731	RL24_HUMAN	RPL24	60S ribosomal protein L24 (60S ribosomal protein L30) (Large ribosomal subunit protein eL24)	157	17,779	Homo sapiens (Human)	RPL24
Vector	P83881	0.000406628803594572	0.358856018238687	0.0850967343745984	0.169054933195983	FU000431,FU000447	1.22474487139159	1.22474487139159	RL36A_HUMAN	RPL36A RPL44 GIG15 MIG6	60S ribosomal protein L36a (60S ribosomal protein L44) (Cell growth-inhibiting gene 15 protein) (Cell migration-inducing gene 6 protein) (Large ribosomal subunit protein eL42)	106	12,441	Homo sapiens (Human)	RPL36A
Vector	P84090	0.00311683187042712	0.970979584435872	0.17139040549273	0.417084744373268	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	1.91485421551268	1.91485421551268	ERH_HUMAN	ERH	Enhancer of rudimentary homolog	104	12,259	Homo sapiens (Human)	ERH
Vector	P84098	0.000969623135151982	0.993837628450898	0.0729683055145186	0.356655005573099	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	1.59481481908078	1.59481481908078	RL19_HUMAN	RPL19	60S ribosomal protein L19 (Large ribosomal subunit protein eL19)	196	23,466	Homo sapiens (Human)	RPL19
Vector	P84101	0.00298112194189625	0.999751758041798	0.215717276716239	0.456347527757159	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	1.4142135623731	1.4142135623731	SERF2_HUMAN	SERF2 FAM2C	Small EDRK-rich factor 2 (Gastric cancer-related protein VRG107) (Protein 4F5-related) (4F5rel) (h4F5rel)	59	6,900	Homo sapiens (Human)	SERF2
Vector	P84103	0.00810513411880494	0.997685498917003	0.184729896544278	0.434498404960279	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	3.89444048184931	3.89444048184931	SRSF3_HUMAN	SRSF3 SFRS3 SRP20	Serine/arginine-rich splicing factor 3 (Pre-mRNA-splicing factor SRP20) (Splicing factor, arginine/serine-rich 3)	164	19,330	Homo sapiens (Human)	SRSF3
Vector	P99999	0.000845477864505763	0.742763392552366	0.457792665263347	0.542991278516931	FU000385,FU000387,FU000431,FU000447	1.76363261480389	1.40420839159243	CYC_HUMAN	CYCS CYC	Cytochrome c	105	11,749	Homo sapiens (Human)	CYCS
Vector	Q00013	0.000307775611883986	0.745801339145261	0.200517966203681	0.36756099252142	FU000431,FU000433,FU000435,FU000447	1.58113883008419	1.58113883008419	EM55_HUMAN	MPP1 DXS552E EMP55	55 kDa erythrocyte membrane protein (p55) (Membrane protein, palmitoylated 1)	466	52,296	Homo sapiens (Human)	MPP1
Vector	Q00059	0.000292135631029628	0.526332005650954	0.14982349450142	0.265096458547518	FU000433,FU000435,FU000447	1.29979066055999	1.29979066055999	TFAM_HUMAN	TFAM TCF6 TCF6L2	Transcription factor A, mitochondrial (mtTFA) (Mitochondrial transcription factor 1) (MtTF1) (Transcription factor 6) (TCF-6) (Transcription factor 6-like 2)	246	29,097	Homo sapiens (Human)	TFAM
Vector	Q00325	0.00048657623937045	0.974685122373643	0.0833865248165775	0.357884797427339	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	1.4142135623731	1.4142135623731	MPCP_HUMAN	SLC25A3 PHC OK/SW-cl.48	Phosphate carrier protein, mitochondrial (Phosphate transport protein) (PTP) (Solute carrier family 25 member 3)	362	40,095	Homo sapiens (Human)	SLC25A3
Vector	Q00535	0.000199087414601913	0.585055205200895	0.336761028414302	0.411361321609912	FU000387,FU000431,FU000447	1.51789327688082	1.30393777101984	CDK5_HUMAN	CDK5 CDKN5	Cyclin-dependent-like kinase 5 (EC 2.7.11.1) (Cell division protein kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit)	292	33,304	Homo sapiens (Human)	CDK5
Vector	Q00688	0.000831902174589782	0.682186279430468	0.099795450832741	0.278890670429995	FU000431,FU000433,FU000435,FU000447	1.80277563773199	1.80277563773199	FKBP3_HUMAN	FKBP3 FKBP25	Peptidyl-prolyl cis-trans isomerase FKBP3 (PPIase FKBP3) (EC 5.2.1.8) (25 kDa FK506-binding protein) (25 kDa FKBP) (FKBP-25) (FK506-binding protein 3) (FKBP-3) (Immunophilin FKBP25) (Rapamycin-selective 25 kDa immunophilin) (Rotamase)	224	25,177	Homo sapiens (Human)	FKBP3
Vector	Q00839	1.85706973996039e-05	5.58110672701622e-11	0.0319300528705257	0.02188848124185	FU000385	1.11458293570776	1.11458293570776	HNRPU_HUMAN	HNRNPU C1orf199 HNRPU SAFA U21.1	Heterogeneous nuclear ribonucleoprotein U (hnRNP U) (GRIP120) (Nuclear p120 ribonucleoprotein) (Scaffold-attachment factor A) (SAF-A) (p120) (pp120)	825	90,584	Homo sapiens (Human)	HNRNPU
Vector	Q01105	0.00126183561745402	0.998436593097251	0.237919605892369	0.471151431643853	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2.04124145231932	2.04124145231932	SET_HUMAN	SET	Protein SET (HLA-DR-associated protein II) (Inhibitor of granzyme A-activated DNase) (IGAAD) (PHAPII) (Phosphatase 2A inhibitor I2PP2A) (I-2PP2A) (Template-activating factor I) (TAF-I)	290	33,489	Homo sapiens (Human)	SET
Vector	Q01130	0.00278115972019702	0.991007651035682	0.239083474846664	0.469666279128108	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2.64575131106459	2.64575131106459	SRSF2_HUMAN	SRSF2 SFRS2	Serine/arginine-rich splicing factor 2 (Protein PR264) (Splicing component, 35 kDa) (Splicing factor SC35) (SC-35) (Splicing factor, arginine/serine-rich 2)	221	25,476	Homo sapiens (Human)	SRSF2
Vector	Q01813	0.000113233642567736	0.742763392552366	0.0968981792440006	0.295590135230246	FU000385,FU000387,FU000431,FU000447	1.24508379328564	1.24508379328564	PFKAP_HUMAN	PFKP PFKF	ATP-dependent 6-phosphofructokinase, platelet type (ATP-PFK) (PFK-P) (EC 2.7.1.11) (6-phosphofructokinase type C) (Phosphofructo-1-kinase isozyme C) (PFK-C) (Phosphohexokinase)	784	85,596	Homo sapiens (Human)	PFKP
Vector	Q01844	0.00136634249324486	0.977649133842259	0.257670270713426	0.478277777942373	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	3.18852107828483	3.18852107828483	EWS_HUMAN	EWSR1 EWS	RNA-binding protein EWS (EWS oncogene) (Ewing sarcoma breakpoint region 1 protein)	656	68,478	Homo sapiens (Human)	EWSR1
Vector	Q02790	0.000155972520173044	0.592441612378002	0.145820860659509	0.282748598453905	FU000387,FU000435,FU000447	1.29099444873581	1.29099444873581	FKBP4_HUMAN	FKBP4 FKBP52	Peptidyl-prolyl cis-trans isomerase FKBP4 (PPIase FKBP4) (EC 5.2.1.8) (51 kDa FK506-binding protein) (FKBP51) (52 kDa FK506-binding protein) (52 kDa FKBP) (FKBP-52) (59 kDa immunophilin) (p59) (FK506-binding protein 4) (FKBP-4) (FKBP59) (HSP-binding immunophilin) (HBI) (Immunophilin FKBP52) (Rotamase) [Cleaved into: Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed]	459	51,805	Homo sapiens (Human)	FKBP4
Vector	Q02978	0.000282973412892473	0.868933243525037	0.114623028335848	0.346668892300828	FU000385,FU000387,FU000431,FU000433,FU000447	1.09544511501033	1.09544511501033	M2OM_HUMAN	SLC25A11 SLC20A4	Mitochondrial 2-oxoglutarate/malate carrier protein (OGCP) (Solute carrier family 25 member 11)	314	34,062	Homo sapiens (Human)	SLC25A11
Vector	Q04837	0.000787279602716104	0.838598494994639	0.198157797707898	0.394576637753869	FU000385,FU000387,FU000431,FU000435,FU000447	1.99532253031935	1.47246290633818	SSBP_HUMAN	SSBP1 SSBP	Single-stranded DNA-binding protein, mitochondrial (Mt-SSB) (MtSSB) (PWP1-interacting protein 17)	148	17,260	Homo sapiens (Human)	SSBP1
Vector	Q05519	0.000628056063842479	0.826206529546923	0.227660208650026	0.410976593406932	FU000387,FU000431,FU000433,FU000435,FU000447	3.23279198217269	2.38566257100045	SRS11_HUMAN	SRSF11 SFRS11	Serine/arginine-rich splicing factor 11 (Arginine-rich 54 kDa nuclear protein) (p54) (Splicing factor, arginine/serine-rich 11)	484	53,542	Homo sapiens (Human)	SRSF11
Vector	Q06124	0.000344839970623476	0.966266670421289	0.259438996396814	0.475972337491285	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	1.52752523165195	1.52752523165195	PTN11_HUMAN	PTPN11 PTP2C SHPTP2	Tyrosine-protein phosphatase non-receptor type 11 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1D) (PTP-1D) (Protein-tyrosine phosphatase 2C) (PTP-2C) (SH-PTP2) (SHP-2) (Shp2) (SH-PTP3)	597	68,436	Homo sapiens (Human)	PTPN11
Vector	Q06830	0.00278367931041582	0.986379434488209	0.176301594153251	0.425200743459332	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	2.51661147842358	2.51661147842358	PRDX1_HUMAN	PRDX1 PAGA PAGB TDPX2	Peroxiredoxin-1 (EC 1.11.1.15) (Natural killer cell-enhancing factor A) (NKEF-A) (Proliferation-associated gene protein) (PAG) (Thioredoxin peroxidase 2) (Thioredoxin-dependent peroxide reductase 2)	199	22,110	Homo sapiens (Human)	PRDX1
Vector	Q07021	0.000106750349999568	0.386763656463238	0.0214774155367077	0.134051810285257	FU000385,FU000431	1	1	C1QBP_HUMAN	C1QBP GC1QBP HABP1 SF2P32	Complement component 1 Q subcomponent-binding protein, mitochondrial (ASF/SF2-associated protein p32) (Glycoprotein gC1qBP) (C1qBP) (Hyaluronan-binding protein 1) (Mitochondrial matrix protein p32) (gC1q-R protein) (p33) (SF2AP32)	282	31,362	Homo sapiens (Human)	C1QBP
Vector	Q07955	0.000835141650470988	0.92946686056174	0.210202714371226	0.43086945066197	FU000385,FU000387,FU000431,FU000433,FU000435,FU000447	1.52752523165195	1.52752523165195	SRSF1_HUMAN	SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3	Serine/arginine-rich splicing factor 1 (Alternative-splicing factor 1) (ASF-1) (Splicing factor, arginine/serine-rich 1) (pre-mRNA-splicing factor SF2, P33 subunit)	248	27,745	Homo sapiens (Human)	SRSF1
Vector	Q08170	0.000147271806065163	0.74772466939322	0.173744048251755	0.349799652504915	FU000385,FU000387,FU000435,FU000447	1.11803398874989	1.11803398874989	SRSF4_HUMAN	SRSF4 SFRS4 SRP75	Serine/arginine-rich splicing factor 4 (Pre-mRNA-splicing factor SRP75) (SRP001LB) (Splicing factor, arginine/serine-rich 4)	494	56,678	Homo sapiens (Human)	SRSF4
